segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
compact_home,500,0.5830389919679632,0.5874553456313305,0.13370409517331344,0.10815515864288952,5852.191922942687,4562.416339893953,ridge
compact_home,500,0.5186591712097359,0.5463113646259057,0.13827152154547223,0.10965118903147768,6155.18866123409,4785.689016663502,extra_trees
compact_home,500,0.5433411444611276,0.5552964376877545,0.13931571711032076,0.1062504901885826,6104.130176216759,4652.858669725818,gradient_boosting
compact_home,500,0.5061886079039251,0.524933717426874,0.14457528980446577,0.11292669870308353,6360.867345160708,4987.376651320703,random_forest
