m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,43,0.15967413554232227,0.1569187287191437,6378.719847212007,5564.3650325717135,38271.07372093023,37737.10473324187
151-200,157,0.11729995982073807,0.0958992505290544,4543.223158531108,3586.76170362797,38226.67821656051,37989.55765561701
126-150,210,0.11648162725439463,0.09728021211700177,4602.85272511693,3872.029288289268,39304.85638095238,39097.19771556076
0-75,36,0.10699404977235799,0.11081218995972458,6061.191781649275,4999.426318070051,53737.835,50671.68842551171
101-125,242,0.09804160583280006,0.07640939139876382,3873.829512661464,2991.687615224353,39855.12661157025,39757.968886681694
76-100,231,0.08905669664397063,0.07116011591546534,3990.505120735029,3079.9601378864973,43828.92463203463,43023.08367041679
