model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.07329753457468613
extra_trees,num__district_m2_group_target_median,0.05455159665326256
extra_trees,num__attr_total_quality_score,0.032035668534440384
extra_trees,num__attr_quality_x_county_income,0.028666853952911495
extra_trees,num__site_project_oof_price_level,0.02491415330651472
extra_trees,num__site_project_oof_residual_mean,0.02269114963627304
extra_trees,num__attr_has_elevator,0.01741376381871817
extra_trees,cat__elevator_Yok,0.017170870621928968
extra_trees,num__attr_effect_total_quality_bucket,0.015809685175098197
extra_trees,num__attr_effect_elevator,0.013826586435305101
extra_trees,cat__elevator_Var,0.011385728921684192
extra_trees,num__attr_m2_per_room,0.010101229781639695
extra_trees,num__attr_quality_x_location_baseline,0.009645377780696882
extra_trees,num__attr_compactness_score,0.0073627418043279895
extra_trees,num__detail_effect_subtype_sum,0.006891292109060377
extra_trees,num__basiskele_detail_subtype_premium_signal,0.006519106173331937
extra_trees,num__known_project_x_district_code,0.006002907365836617
extra_trees,num__basiskele_district_premium_bucket_mean,0.0058712836908868206
extra_trees,num__detail_effect_subtype_mean,0.005706550400422093
extra_trees,cat__building_age_group_31 ve üzeri,0.005557846381986755
extra_trees,num__total_floors,0.005444447400864598
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.00541972244009573
extra_trees,cat__floor_segment_Zemin/Giriş,0.005268050736747071
extra_trees,num__district_room_count_target_median,0.005021794555252299
extra_trees,num__detail_effect_outside_x_attr_quality,0.004923444945327559
extra_trees,num__detail_effect_front_mean,0.004869551263732156
extra_trees,num__detail_effect_front_sum,0.004840358323275095
extra_trees,num__gross_m2,0.004766770711046436
extra_trees,num__location_baseline_level_code,0.00476265371883085
extra_trees,num__detail_effect_total_x_attr_quality,0.004534463075942515
extra_trees,cat__site_project_bucket_x_district_b1__yesilyurt mh.,0.00437960016513852
extra_trees,num__detail_effect_inside_mean,0.004262975117453335
extra_trees,cat__parking_Açık & Kapalı Otopark,0.00423187921547109
extra_trees,num__detail_effect_total_mean,0.004069043957229813
extra_trees,num__attr_net_gross_ratio,0.003981623502385339
extra_trees,num__net_m2,0.003890212573983927
extra_trees,num__detail_effect_total_sum,0.0038821620723783223
